Source,Question,Sex,Location,Age
Planned Parenthood,Do you always need a prescription to get birth control?,,x,x
Planned Parenthood,"If a guy uses a condom and pulls out before he comes, can you still get pregnant?",,,x
Planned Parenthood,How much does an abortion cost if you are a minor and don't want to tell your parents?,,x,
Planned Parenthood,I keep getting yeast infections. What causes them?,x,,x
Planned Parenthood,How likely am I to get pregnant if I have sex on the last day of my period?,,,x
Planned Parenthood,Can I get an IUD?,,x,x
Planned Parenthood,Is it hard to switch what kind of birth control I use?,,x,x
Planned Parenthood,"I'm pregnant. My boyfriend doesn't know yet, and he would want me to keep it. But I don't want to. What should I do?",,x,x
Planned Parenthood,Is it normal to have a small amount of bleeding after sex?,x,,
Planned Parenthood,When should you get a Pap smear?,,,x
Planned Parenthood,How is erectile dysfunction treated?,,,x
Planned Parenthood,What are the chances of getting pregnant with a condom?,,,x
Planned Parenthood,I started bleeding right after sex with my boyfriend and he came inside me. Can I get pregnant?,,,x
Planned Parenthood,What are the chances of getting pregnant if we're not using condoms or birth control?,x,,x
Planned Parenthood,How do I know if I've had an orgasm?,x,,
Planned Parenthood,Why is my vagina not lubricating?,,,x
Planned Parenthood,Can I get pregnant if I'm not on birth control but my boyfriend wears a condom?,,,x
Planned Parenthood,What should I do if my boyfriend doesn't like to use condoms?,x,,
Planned Parenthood,Can I get the abortion pill without my parents finding out?,,x,x
Planned Parenthood,Why does my yeast infection keep coming back?,x,,x
Planned Parenthood,How do I know if I have a yeast infection?,x,,
Planned Parenthood,Why does it burn when I pee?,x,,
Planned Parenthood,I couldn't have an orgasm while I was making out with my girlfriend. Why?,x,,x
Planned Parenthood,Is abortion still legal?,,x,
Planned Parenthood,I want to have a baby. What are some things I should do to get ready?,x,,x
Planned Parenthood,"I've known I'm gay for about two years. What should I do if no one in this town, including my parents, seems to like gay people?",,x,x
Planned Parenthood,How should I go about foreplay?,x,,
Planned Parenthood,How easy is it to get pregnant?,,,x
Planned Parenthood,How much does a diaphragm cost and where can you get it? Do you need to see a doctor in order to obtain a diaphragm?,,x,
Planned Parenthood,Can you get an IUD without parent permission?,,x,
Planned Parenthood,I think I've started puberty. Is my voice going to change?,x,,
Planned Parenthood,What are the early signs of chlamydia?,x,,
Planned Parenthood,How old does someone have to be to buy birth control?,,x,
Planned Parenthood,Can your boyfriend buy emergency contraception?,,,x
Planned Parenthood,Can I drink alcohol after my abortion?,,,x
Planned Parenthood,Can you get abortion pills at a pharmacy now instead of directly from a nurse or doctor? ,,x,x
Planned Parenthood,I'm 20 weeks pregnant. Can I get prenatal care without my parents knowing?,,x,
Planned Parenthood,Is it ok to have sex with someone 6 years older a than you?,,,x
Planned Parenthood,What if I can't afford an abortion?,,x,
Planned Parenthood,What birth control can I use besides condoms?,x,,x
Planned Parenthood,How long do periods last?,,,x
Planned Parenthood,Can I get birth control without talking to my parents?,,x,
Planned Parenthood,What is causing my vaginal irritation?,,,x
Planned Parenthood,I'm under 18. How can I get the morning-after pill?,,x,
Planned Parenthood,When does puberty end?,x,,
Planned Parenthood,Does a parent have to come with me to get an abortion? ,,x,
Planned Parenthood,How much does an abortion cost?,,x,
Planned Parenthood,How far along can you be before you can't get an abortion?,,x,
Planned Parenthood,"I missed my period, but both pregnancy tests I took were negative. What does this mean?",,,x
Planned Parenthood,Is there an age requirement for getting an abortion?,,x,
Planned Parenthood,"My discharge smells funny, and it's white and thick. Is this normal?",,,x
Planned Parenthood,Where is my clitoris? Do I even have one?,x,,
Planned Parenthood,Can my boyfriend pick up the morning after pill for me?,,,x
Planned Parenthood,Is abortion illegal?,,x,
Planned Parenthood,How much do birth control pills cost?,,x,
Planned Parenthood,How can I go to the doctor for STD and pregnancy tests without my parents finding out?,,x,
Planned Parenthood,"I am sexually active, do i have to get a pap smear now?",,,x
Planned Parenthood,How much does it cost to get tested for an STD?,,x,
Planned Parenthood,"My vulva looks darker and stretched out, and I'm worried it will affect my future relationships.  Is there surgery I can get to change it?",,,x
Planned Parenthood,Is my doctor allowed to tell my parents I'm pregnant if I'm underage?,,x,
Planned Parenthood,Should I get the HPV vaccine?,,,x
Planned Parenthood,My brother had sex once and now has a rash on his penis. Can I take him to get tested?,,x,
Planned Parenthood,What happens the first time you go to the gynecologist?,,,x
Planned Parenthood,Can I get an abortion without my parents finding out?,,x,
Planned Parenthood,Will the gynecologist tell your parents that you're sexually active?,,x,
Planned Parenthood,How do you know which birth control method is right for you?,,,x
Planned Parenthood,"Can I get birth control at Planned Parenthood, and how much will it cost?",x,x,
Planned Parenthood,Is there an age requirement to take a pregnancy test at a clinic? Do I need a parent or guardian?,,x,
Planned Parenthood,My period started out lighter than usual. Could I be pregnant?,,,x
Planned Parenthood,I have an odor around my private parts. How do I get rid of it?,x,,x
Planned Parenthood,Does Planned Parenthood do STD testing for free?,,x,
Planned Parenthood,Can teens get free birth control from Planned Parenthood?,,x,
Planned Parenthood,My nipples have gotten larger. Should I be concerned?,x,,
Planned Parenthood,"If I choose adoption, does the birth father need to know?",,x,
Planned Parenthood,How can I transmit gonorrhea?,x,,
Planned Parenthood,"I haven't had a period in 6 months, but I'm not pregnant. What's wrong with me?",,,x
Planned Parenthood,I'm pregnant. What are my options?,,x,x
Planned Parenthood,What kinds of birth control are there?,x,,
Planned Parenthood,I want to get an IUD. Do I have to go with a parent? ,,x,
Planned Parenthood,When is it too late to get an abortion?,,x,
Planned Parenthood,How far along can you be to get an abortion?,,x,
Planned Parenthood,"I'm on the pill. I had sex with a condom, and it broke. What are the chances I could be pregnant?",,,x
Planned Parenthood,Are there side effects of birth control pills?,,,x
Planned Parenthood,Is abortion legal?,,x,
Planned Parenthood,Is it true that the birth control shot has a lot of negative side effects?,,,x
Planned Parenthood,Why are my nipples sore?,x,,x
Planned Parenthood,Can I get pregnant?,,,x
Planned Parenthood,What are birth control side effects?,x,,x
Planned Parenthood,What causes miscarriage and can I do anything about it?,,,x
Planned Parenthood,"I want to get birth control since I'm going to have sex soon, but I don't want to tell my parents. What should I do?",,x,
Planned Parenthood,How often can you take the morning-after pill and how can I get it?,,x,x
Planned Parenthood,I was treated for gonorrhea and I'm having discharge. Is that normal?,x,,
Planned Parenthood,Does getting tested for STDs cost money?,,x,
Planned Parenthood,My period only lasted two days. What does that mean?,,,x
Planned Parenthood,Can my older brother give me permission for my abortion instead of my parents?,,x,
Planned Parenthood,"I've missed my period for four months, and I'm not sexually active. What's going on?",,,x
Planned Parenthood,I want to get tested for STDs. What happens when you get tested?,x,,
Planned Parenthood,What's the difference between puberty blockers and HRT?,x,,
Planned Parenthood,I've read that there is an increased risk of blood clotting and related health issues while on the ring. How high is the risk of these side effects?,,,x
Planned Parenthood,Up to how many weeks can you have an abortion?,,x,
Planned Parenthood,My period is late. I had sex with a condom but could I still be pregnant?,,,x
Planned Parenthood,My girlfriend had a miscarriage. What could have caused it?,,,x
Planned Parenthood,How can I get started taking testosterone?,,x,x
Planned Parenthood,What are my chances of getting pregnant if the condom breaks and he pulls out?,,,x
Planned Parenthood,Do you need a prescription for all types of birth control?,,x,x
Planned Parenthood,"I had unprotected sex, and now it hurts to pee. Do I have an STD?",x,,
Planned Parenthood,Can I get the pill without my parents finding out?,,x,
Planned Parenthood,Should I get a Pap test? ,,,x
Planned Parenthood,The condom fell off. What do I do now?,,x,x
Planned Parenthood,How much sperm comes out when you come?,,,x
Planned Parenthood,What's a Pap smear? Do I have to get one?,x,,x
Planned Parenthood,Can my girlfriend still get pregnant if she's on birth control?,,,x
Planned Parenthood,What are my chances of getting pregnant if I use a condom?,,,x
Planned Parenthood,How much does emergency contraception cost?,,x,
Planned Parenthood,How can I get affordable emergency contraception?,,x,
Planned Parenthood,My girlfriend is pregnant. What rights does the father have?,,x,
Ask Alice,Whom to see for an STI?,x,,
Ask Alice,Where can I find emergency contraception?,,x,
Ask Alice,Can health care professionals providing sex education be trusted?,,x,
Ask Alice,Do birth control pills cause blood clots?,,,x
Ask Alice,What is the risk of blood clots with the birth control pill?,,,x
Ask Alice,What are the effects of having an ovary removed?,,,x
Ask Alice,What effect does cycling have on the private parts?,x,,
Ask Alice,Why do I have hot flashes?,x,,x
Ask Alice,How often do erections happen when you're not sexually aroused?,,,x
Ask Alice,where do I get the pill and do my parents have to know?,,x,
Ask Alice,Does lowered testosterone levels reduce sexual desire?,x,,x
Ask Alice,What are the side effects of masturbation?,x,,
Ask Alice,What's up with pain when urinating after sex?,x,,
Ask Alice,What sex toys are available for me,x,,
Ask Alice,Is oral sex common?,,,x
Ask Alice,How can I distinguish between orgasm and urination?,x,,
Ask Alice,Is smoking pot during pregnancy going to harm the baby later on?,x,,
Ask Alice,Why is my herpes recuring more often than for others?,x,,
Ask Alice,How many human eggs do I have?,,,x
Ask Alice,What should I do after sex?,x,,
Ask Alice,Average size of erect penis?,,,x
Ask Alice,Can I still take the HPV vaccine?,,,x
Ask Alice,Sexual arousal disorders: What is the cause?,x,,x
Ask Alice,"Trying to conceive, why am I not pregnant yet?",,,x
Ask Alice,I was diagnosed with Herpes but don't have any symptoms. Was I misdiagnosed?,x,,
Ask Alice,What are the symptoms of hypogonadism?,x,,x
Ask Alice,Are there risks to having sex in a natural hot spring?,x,x,
Ask Alice,What are current contraceptive choices for men?,,,x
Ask Alice,Is it risky to be pregnant?,,,x
Ask Alice,"Intercourse no longer feels good, what's going on?",x,,x
Ask Alice,Should I get a mammogram?,x,,x
Ask Alice,Am I having an orgasm?,x,,
Ask Alice,Will I get blood clots from the contraceptive patch?,,,x
Ask Alice,Does a virgin need a Pap smear?,,,x
Ask Alice,Does diabetes affect sex?,x,,
Ask Alice,I have a breast lump that appears each month â€š is this a problem?,,,x
Ask Alice,I get severe cramping in my rectal area. Is it proctalgia fugax?,x,,
Ask Alice,"Condom slipped off, will spermicide prevent pregnancy?",,,x
Ask Alice,Is it possible to pass out from an orgasm?,,,x
Ask Alice,What happens when I get a circumcision?,x,,x
Ask Alice,Reason it takes long time to ejaculate,,,x
Ask Alice,Why are my nipples so big?,x,,x
Ask Alice,Am I a good candidate for the Skyla IUD?,,,x
Ask Alice,Why can't I get an erection?,,,x
Ask Alice,Am I close to the average number of sex partners?,x,,x
Ask Alice,Which type of condom will work for me?,x,,
Ask Alice,"I have endless endurance, but no orgasm. Why is this happening?",x,,x
Ask Alice,Will I get sagging breasts from not wearing brassiere?,,,x
Ask Alice,How do I know if I have trichomoniasis?,x,,
Ask Alice,What is the cause of the cold sores on my mouth?,x,,x
Ask Alice,How do I know if I have chlamydia?,x,,
Ask Alice,I had sex and it was very painful. What was the cause?,x,,x
Ask Alice,Is there something wrong if I notice blood in my semen?,,,x
Ask Alice,Why do I have pain after masturbating at night?,x,,
Ask Alice,Why is my left testicle hurting?,,,x
Ask Alice,"I keep getting random erections, is this normal?",,,x
Ask Alice,How do I get screened and treated for HPV?,x,,
Ask Alice,Is sex therapy covered by my insurance?,,x,
Ask Alice,Why can't I orgasm during penetrative sex?,x,,x
Ask Alice,How likely am I to get HIV during intercourse?,x,,
Ask Alice,Why do I have such low sexual desire?,x,,x
Ask Alice,What are the effects of breast cancer on having children?,,,x
Ask Alice,I have been on the NuvaRing for 3 months and am spotting. Is this normal?,,,x
Ask Alice,Is it normal to have different sized breasts?,,,x
Ask Alice,What is causing my vaginal dryness?,,,x
Ask Alice,My period is late. Am I pregnant?,,,x
Ask Alice,What are the chances of getting gestational diabetes?,,,x
Ask Alice,How do I know if I have gonorrhea?,x,,
Ask Alice,Do I have a dermoid cyst?,,,x
Ask Alice,My mom took Diethylstilbestrol while pregnant with me. Will I be okay?,x,,
Ask Alice,"I'm worried I have Prostatitis, is it rare?",,,x